,time,O,C,H,L,volume,amount,r_1,r_5,r_10,k,rsi,x_1,x_2,y_pred
327,2017-09-26 09:31:00,6431.6669999999995,6460.373000000001,6473.766,6427.718000000003,10898.0,14100893840.0,0.012016488831217404,-0.00043820999190015024,-0.019354300440547603,47.24734326,43.83512198,-0.3439798752596737,-0.4782686410518312,0.0019790090151482237
328,2017-09-27 09:31:00,6464.5019999999995,6538.004,6560.155,6464.5019999999995,10717.0,14026233600.0,-0.001147750903792641,0.006421378757186332,-0.014380841614657918,46.91054225,51.44855235,-0.3599922861504615,0.05872854902485405,0.0003940071836056481
329,2017-09-28 09:31:00,6540.178000000001,6530.5,6575.7890000000025,6494.18,9543.0,12507998000.0,0.007040042875736983,-0.00686027103590821,-0.007054743128397507,46.19559739,50.70116865,-0.3939826559019557,0.006013422294258335,0.000549601242498324
330,2017-09-29 09:31:00,6541.585,6576.475,6601.154,6526.385,10592.0,13945027160.0,0.013313363161876141,-0.018242903683204168,-0.009913821614162788,48.26051115,55.18806161,-0.2958111938295544,0.3224869164486232,-0.0003845024681704692
331,2017-10-09 09:31:00,6638.774,6664.03,6695.666,6629.803000000001,11613.0,15502172960.0,-0.030985454747352623,-0.03723722732340636,-0.01429855507853316,55.04832402,62.50027567,0.02689938451525935,0.8382384519104533,-0.0019067955889429612
332,2017-10-10 09:31:00,6666.605,6457.5419999999995,6707.227,6446.655,108746.0,143846525200.0,0.01896154914671863,-0.01892438330250116,-0.02092003427929693,48.64433164,43.61699948,-0.2775633524879163,-0.4936534497254674,0.0020244188429392462
333,2017-10-20 09:31:00,6458.397,6579.986999999999,6649.4619999999995,6451.852,76648.0,100563809960.0,-0.014329511593259644,-0.02066949372392365,-0.04957730159649236,50.12221034,53.07498409,-0.20730108993964386,0.17344546791506174,5.54085281379449e-05
334,2017-10-30 09:31:00,6577.834,6485.699000000001,6583.788000000001,6389.45,26310.0,34069090400.0,-0.004501904883344297,-0.00019581543947712432,-0.046844449611368216,46.81654545,46.34084254,-0.36446114265424456,-0.3015329470945516,0.0014573556363265707
335,2017-11-01 09:31:00,6488.01,6456.501,6541.068,6454.936,12265.0,15984647680.0,-0.006291488222490803,0.008483852166986256,-0.030808947446921912,42.53045732,44.37919506,-0.5682331095247958,-0.4398935984025123,0.0018657411731395738
336,2017-11-02 09:31:00,6458.031,6415.88,6466.055,6382.3769999999995,12019.0,15487235600.0,-0.012553694894543005,0.02382588203021289,-0.03176555671240736,37.16094367,41.62162766,-0.8235139913947566,-0.6343927759456661,0.002439825280721961
337,2017-11-03 09:31:00,6411.9519999999975,6335.3369999999995,6437.999,6297.074000000001,13555.0,17302691480.0,0.017149048266887845,-0.0020341459341467892,-0.04099134742161301,32.52227935,36.55495674,-1.0440483629403663,-0.9917596808567901,0.0034946300530447824
338,2017-11-06 09:31:00,6343.524,6443.982,6452.065,6330.148,12810.0,16414980160.0,0.0062767090286720405,-0.029517928510663087,-0.05215641508619984,33.07154168,46.44769027,-1.0179349789134255,-0.2939966687039113,0.0014351115440428218
339,2017-11-07 09:31:00,6445.187,6484.429,6489.468000000003,6424.471,12350.0,15991496080.0,0.00414037997794394,-0.04665777048372339,-0.06554809991751014,35.17283395,49.73054668,-0.9180339862504996,-0.06244734311452736,0.0007516701556452181
340,2017-11-08 09:31:00,6483.128000000002,6511.276999999999,6556.52,6475.717,12551.0,16419831080.0,0.008825764899881128,-0.03896224964780299,-0.05635515122455975,38.01488583,51.93102309,-0.7829153223382512,0.09275860106225346,0.00029356402337409325
341,2017-11-09 09:31:00,6513.312,6568.744000000002,6571.094,6507.315,10653.0,13958389480.0,-0.0374948391960476,-0.05429774702743816,-0.05468777592794028,42.71844789,56.51470113,-0.5592955405714443,0.4160586258966841,-0.0006606888870129342
342,2017-11-10 09:31:00,6561.6619999999975,6322.45,6632.955,6307.456,84919.0,111098157600.0,-0.010863035690278229,-0.03903660764418854,-0.008874407864040076,36.62986649,38.71489861,-0.8487628052889932,-0.8394127546289772,0.0030449626030782714
343,2017-11-20 09:31:00,6356.663000000001,6253.769,6456.686,6113.357,105217.0,132368672680.0,-0.01149530786954237,-0.023327052854046976,0.01203834039920564,34.4654818,35.23356499,-0.9516633784850482,-1.0849612499598007,0.0037697239650069997
344,2017-11-30 09:31:00,6246.189,6181.88,6270.15,6172.217,11676.0,14575825680.0,0.012245951069901279,-0.01981484596918744,0.03055057684717265,30.85150782,31.85998216,-1.1234812608494025,-1.3229097714750702,0.004472053231126049
345,2017-12-01 09:31:00,6196.553000000001,6257.583000000001,6303.061,6194.134,11736.0,14722147560.0,-0.007272296667898998,-0.018098042007593008,0.02056848466892057,30.33579447,38.80184876,-1.1479996376264332,-0.8332799099114723,0.0030268608880424375
346,2017-12-04 09:31:00,6258.7159999999985,6212.076,6306.603,6196.744000000002,12445.0,15580640720.0,-0.02196254521032904,-0.00041242251382627934,0.026630227962439624,28.4463472,36.30087715,-1.2378289586362399,-1.0096806467361743,0.003547525606814402
347,2017-12-05 09:31:00,6208.139,6075.643,6225.031999999997,6040.281999999997,13464.0,16552727760.0,0.005307092599087814,0.031387459730599636,0.05516914012228831,24.69968253,29.81848048,-1.4159553073845346,-1.4669027696926171,0.004897063212782614
348,2017-12-06 09:31:00,6075.3319999999985,6107.887,6114.97,6001.253000000002,16193.0,19689398360.0,-0.00794055292771461,0.036210067409564124,0.04953611617241783,23.39647341,32.99958506,-1.477913316079526,-1.2425302939776954,0.004234805026841068
349,2017-12-07 09:31:00,6121.896,6059.387,6141.983,6056.02,14359.0,17573482080.0,0.014018909833618769,0.0513835805503098,0.053493529956083,21.03085401,30.6487944,-1.5903811196767268,-1.4083383354950594,0.0047242043278913765
350,2017-12-08 09:31:00,6065.728,6144.333000000001,6184.861999999999,6064.473000000001,14850.0,18285926920.0,0.01060831175654032,0.039379213333651984,0.0411396973438775,21.3006984,39.18508698,-1.5775520036082984,-0.8062490135522019,0.002947076447770855
351,2017-12-11 09:31:00,6161.941,6209.514,6246.324000000001,6132.764,99926.0,124316509120.0,0.00915176292379718,0.0270538080758011,0.02626244179496148,23.24528784,45.02627354,-1.4851010779796399,-0.3942532879731557,0.0017310291542324142
352,2017-12-20 09:31:00,6205.058000000001,6266.342,6288.0109999999995,6086.268,84398.0,104615017760.0,0.010007752529306644,0.0230579499171926,-0.003529491368329287,26.36511469,49.75931597,-1.3367762572485145,-0.0604181621619601,0.0007456808216490922
353,2018-01-02 09:31:00,6260.552,6329.054,6338.868,6251.906999999997,10571.0,13339371520.0,0.006586450360511965,0.012860373762018816,-0.011748043230473348,30.61954804,54.6108399,-1.1345092423495071,0.2817738053728781,-0.00026433357936560015
354,2018-01-03 09:31:00,6331.4140000000025,6370.74,6394.043000000002,6321.648,10281.0,13103339280.0,0.00244116068149064,0.002006831231536659,-0.023838674942000444,39.03774471,57.66777229,-0.7342859056098068,0.4973880585947682,-0.0009007409807052188
355,2018-01-04 09:31:00,6360.839,6386.2919999999995,6393.195,6359.729,8291.0,10599555720.0,-0.0013759157896318169,0.0016937841238704586,-0.02115202374084988,48.86923408,58.83148946,-0.26687089559884475,0.5794683850657899,-0.0011430094137515883
356,2018-01-05 09:31:00,6385.743,6377.505,6405.188,6363.691999999999,8934.0,11429912680.0,0.005225554507601329,-0.0007705207600780523,-0.023933497504117628,56.24880667,57.82114406,0.08397350510373894,0.5082058116343994,-0.0009326706792173137
357,2018-01-08 09:31:00,6378.905,6410.831,6418.31,6355.7559999999985,9174.0,11759004960.0,-5.974264490825149e-05,-0.02598820652112024,-0.008359758664672309,63.24179222,60.70078888,0.416438535359858,0.7113154615042095,-0.001532169471755963
358,2018-01-09 09:31:00,6410.321999999999,6410.448,6412.866,6380.683000000001,8363.0,10728506720.0,-0.004199862474510469,-0.02429596184229254,-0.012186979755548891,69.05397451,60.64725568,0.6927650552822293,0.7075396105961764,-0.0015210246637095569
359,2018-01-10 09:31:00,6398.557,6383.525,6407.153,6335.616,9972.0,12729469360.0,0.0021279778805598387,-0.02579374248553891,0.0021734073258898035,72.82154767,56.69324724,0.8718854489503589,0.4286519977027655,-0.0006978595049356934
360,2018-01-11 09:31:00,6365.556,6397.109,6415.104,6347.949000000001,10124.0,12959246760.0,-0.003832668788354528,-0.022807177429679647,-0.0028895865304156268,76.37596609,58.23870502,1.0408719024613644,0.5376575897828243,-0.0010196005983492422
361,2018-01-12 09:31:00,6396.696999999999,6372.5909999999985,6396.95,6345.401,10043.0,12840036240.0,-0.0201434549934239,-0.023180838061001584,0.0025537493305315307,78.15981821,54.30373773,1.1256809507294878,0.260113004085948,-0.00020039952096287145
362,2018-01-15 09:31:00,6364.5080000000025,6244.225,6366.785,6215.73,12848.0,16195418080.0,0.0016775500562518893,0.01809880329424387,0.00859402087528884,73.06174709999998,38.84479605,0.8833051652062359,-0.8302507137501355,0.0030179199074329586
363,2018-01-16 09:31:00,6236.308000000001,6254.7,6286.257,6236.308000000001,14157.0,17769118160.0,-0.005728492173885226,0.012410507298511777,0.005290421602954601,69.33914141,40.40232412,0.7063226440057669,-0.7203937693231828,0.002693665960965332
364,2018-01-17 09:31:00,6250.29,6218.87,6262.436,6159.109,17496.0,21798650600.0,0.0052001408616034655,0.02870762694830418,-0.008478228359814476,61.62525991,36.79612371,0.33958431343827183,-0.9747494792872564,0.003444422712781477
365,2018-01-18 09:31:00,6222.5909999999985,6251.209,6278.8269999999975,6210.2980000000025,14788.0,18536968880.0,-0.0042135849241318616,0.020382457217475846,-0.04746569823533334,57.27642831,42.04832994,0.13282935604060273,-0.6042962341473447,0.002350992276089991
366,2018-01-19 09:31:00,6252.1309999999985,6224.869000000002,6291.965,6217.632,14078.0,17654927600.0,0.021264543880360826,0.026345293370831947,-0.04170931147306104,51.95873567,39.07311838,-0.1199878179417374,-0.8141464816650971,0.0029703866282611855
367,2018-01-22 09:31:00,6245.525,6357.238,6368.198,6210.016,12910.0,16234662560.0,-0.003918997526913237,-0.009335815333640087,-0.06324806464694267,56.03867348,56.48171877,0.07398321742594373,0.4137322849726393,-0.000653822455132952
368,2018-01-23 09:31:00,6332.105,6332.324000000001,6362.579000000002,6310.1730000000025,9852.0,12490021280.0,0.010276637771535205,-0.007032805017557766,-0.1053204163274023,57.83664738,53.25945342,0.1594636524689152,0.1864566215017108,1.700478479177306e-05
369,2018-01-24 09:31:00,6331.174,6397.399,6418.297,6314.9140000000025,13478.0,17183598240.0,-0.002934786465562105,-0.036148128325277175,-0.11838217375530286,63.5200606,59.97005728,0.4296681501952585,0.659774855387096,-0.0013800421299298847
370,2018-01-25 09:31:00,6390.343000000003,6378.624,6440.82,6374.485,11314.0,14516797320.0,0.0016055186823992116,-0.06649286742720684,-0.10295229817590744,65.92039298,57.29988158,0.5437863006812755,0.4714396663557362,-0.0008241516614602192
371,2018-01-26 09:31:00,6385.0509999999995,6388.865,6402.335,6367.6309999999985,8962.0,11453690960.0,-0.014239931505830684,-0.06630770880273718,-0.14186244348565827,68.52655093,58.43552669,0.6676899431961629,0.5515399895158902,-0.0010605759133224424
372,2018-01-29 09:31:00,6386.813,6297.888000000001,6423.061,6276.934,12178.0,15457163320.0,-0.0016033946618296269,-0.05442030725220917,-0.10541835612192538,65.31594196,46.16489014,0.5150491003516335,-0.3139433770578388,0.0014939862827909071
373,2018-01-30 09:31:00,6292.344,6287.79,6329.234,6276.172,9523.0,12035660840.0,-0.019346224985249117,-0.0989837446861298,-0.0960569611898616,62.04301372,44.9853373,0.3594454345700407,-0.3971406389810438,0.001739551464442558
374,2018-01-31 09:31:00,6260.3669999999975,6166.145,6265.104,6141.642,12635.0,15673738840.0,-0.03432517399444879,-0.085318136372077,-0.07562082954585088,53.06752936,33.41475377,-0.06727283303895243,-1.2132472481175467,0.004148373138221962
375,2018-02-01 09:31:00,6169.148,5954.491,6195.361,5949.88,15103.0,18336992440.0,0.0018041844382669138,-0.03905640297382256,-0.02397215815759906,44.37947757,22.2251666,-0.4803257959796638,-2.0024810857428488,0.006477877093303814
376,2018-02-02 09:31:00,5940.773,5965.234,5995.075,5821.361,14923.0,17745795880.0,-0.0016896235755379642,-0.08092037965317048,-0.023489271334536186,40.85382944,23.68445295,-0.6479444338035156,-1.8995534130139968,0.00617407559712029
377,2018-02-05 09:31:00,5920.655,5955.155,5988.075,5896.922,11091.0,13211904160.0,-0.048655996359456624,-0.05393310501573837,0.004484350113473105,37.64461185,23.22452216,-0.8005191267624937,-1.9319936574054024,0.0062698262783644956
378,2018-02-06 09:31:00,5884.1,5665.401,5907.785,5632.544,16068.0,18672299200.0,-0.004472763710812375,0.0032483137557253665,0.05149414842832832,32.04802185,14.26524548,-1.066595818953155,-2.563917267193348,0.008135013093896729
379,2018-02-07 09:31:00,5780.47,5640.061,5815.486999999999,5583.515,17722.0,20269859560.0,0.014515623146629197,0.010601835689365784,0.05635931951799812,27.80598248,13.74362203,-1.2682735912595338,-2.6007088727266243,0.00824360726018521
380,2018-02-08 09:31:00,5653.738,5721.93,5778.549,5653.738,15382.0,17678141240.0,-0.041839903668867084,0.015697325902274146,0.054194301573070536,25.86254582,23.86269462,-1.360669710677763,-1.8869815142386783,0.006136968359032132
381,2018-02-09 09:31:00,5623.28,5482.525,5651.824000000001,5430.5790000000015,18220.0,20266500760.0,0.02762413304088914,0.062487631155352726,0.09529842545177644,22.40911175,17.21774126,-1.524855101075154,-2.355669229118328,0.007520347825877507
382,2018-02-12 09:31:00,5534.263000000001,5633.975,5694.033,5534.263000000001,16208.0,18285539480.0,0.00884437719372197,0.06174770033590836,0.06266907467640502,22.0898717,30.91002933,-1.540032617476888,-1.3899126828598622,0.004669819139823662
383,2018-02-13 09:31:00,5667.2980000000025,5683.804,5752.0480000000025,5667.2980000000025,15102.0,17282529560.0,0.0028241649430556857,0.048089624483884284,0.06939665759058544,22.66061252,34.895807899999994,-1.5128980892223998,-1.1087842311186182,0.0038400399172452936
384,2018-02-14 09:31:00,5676.719,5699.856,5707.509,5655.239000000001,11764.0,13404440760.0,0.019630846814375668,0.045277459641085635,0.05162779550921984,23.87791824,36.22908431,-1.455024155387266,-1.0147444026877015,0.0035624717976064047
385,2018-02-22 09:31:00,5761.145,5811.749,5822.9919999999975,5729.821,13189.0,15294304320.0,0.002299824028876675,0.0379020153829768,0.04251405213817736,27.5107793,45.05335432,-1.2823083312813266,-0.3923432024981001,0.001725391342652928
386,2018-02-23 09:31:00,5820.544,5825.115,5845.265,5771.735,10394.0,12079002120.0,0.026908481635126498,0.030881107068272545,0.0572227329417532,31.52365512,46.05645993,-1.0915256003045195,-0.3215912723244533,0.0015165598236381108
387,2018-02-26 09:31:00,5854.343000000003,5981.86,5990.5480000000025,5843.084,12891.0,15287464720.0,-0.0041331625949119774,0.0008677902859645334,0.042664656143741535,42.54620821,56.52701467,-0.5674842705513744,0.4169271353672576,-0.0006632523810628278
388,2018-02-27 09:31:00,5973.755,5957.1359999999995,6000.172,5942.013000000001,10668.0,12770975160.0,0.0001334533910254983,0.020329399899549128,0.039737887468071935,50.86257844,54.64485241,-0.1721020321113083,0.28417280574588044,-0.0002714144730003267
389,2018-02-28 09:31:00,5938.649,5957.931,5998.234,5894.454000000002,11539.0,13769754160.0,0.012436364234496886,0.006075263375826258,0.027468092530779604,57.81614919,54.6994164,0.1584891142963678,0.2880213612439156,-0.0002827738760398619
390,2018-03-01 09:31:00,5940.265,6032.026,6046.882,5918.641,12167.0,14629129720.0,-0.004480252571855565,0.004443614798742593,0.011927833202310554,64.44504055,59.77358368,0.4736441436910629,0.6459170060344593,-0.0013391392779018628
391,2018-03-02 09:31:00,5988.163000000001,6005.001,6038.526999999999,5975.805,12137.0,14607496960.0,-0.0029891751891466343,0.02555253529516485,0.008856284953158327,69.23828029,57.14704333,0.7015274395723097,0.4606595440196026,-0.0007923330337974101
392,2018-03-05 09:31:00,6010.928000000001,5987.0509999999995,6034.898,5940.158,11199.0,13440972680.0,0.015231204811851532,0.04176062639185836,0.009751545460361158,72.74722533,55.33031811,0.8683519683160675,0.3325206774548521,-0.00041411813444585917
393,2018-03-06 09:31:00,5996.495,6078.241,6081.241,5992.251,12622.0,15295754640.0,-0.013838543091660974,0.019021786072648268,-0.0042986120491108675,77.19794309,62.19847314,1.079950863260137,0.8169514495091906,-0.0018439648359752701
394,2018-03-07 09:31:00,6059.929,5994.1269999999995,6069.319,5987.7019999999975,12810.0,15521355400.0,0.010794399251133723,0.021263646899707053,-0.0005655535826985861,77.59008595,53.64011404,1.098594372085151,0.2133057123029246,-6.224303788137666e-05
395,2018-03-08 09:31:00,6009.897,6058.83,6069.531,6001.209,11718.0,14205234640.0,0.016441128072581752,0.007451108547359877,-0.011870278585139388,80.44827605,58.57301863,1.2344802896635507,0.5612376923712445,-0.0010891996697806414
396,2018-03-09 09:31:00,6063.144,6158.444,6165.879,6056.814,13519.0,16587603280.0,0.0127678355116976,-0.01628024871217462,-0.08852447144116284,83.42272197,65.01965208,1.3758933164340676,1.0159373323318797,-0.0024312919105918783
397,2018-03-12 09:31:00,6189.976,6237.074000000001,6252.477,6184.861,14430.0,18030356200.0,-0.0069285693900700464,-0.030725946172837006,-0.07081653993523274,85.65160073,69.26663242,1.4818601083117688,1.3154890978379352,-0.0033154494178241015
